; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536875344,"CurrentTimeLocal","Thu Sep 13 14:49:04 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00025
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.01466,0.174962,0.141982,0.00129,0.01222,0.0103,0.00029,0.00374,0.361384,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.0144,0.175402,0.141052,0.00106,0.01223,0.01027,0.00032,0.00425,0.360944,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.0147,0.173282,0.142272,0.00129,0.01186,0.01007,0.00032,0.00369,0.359464,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.01462,0.175512,0.142192,0.00121,0.01206,0.00989,0.00031,0.004041,0.361655,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.01443,0.176412,0.142442,0.0012,0.01199,0.01026,0.00029,0.003921,0.362755,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.014291,0.177472,0.190452,0.00122,0.01141,0.01037,0.00029,0.00358,0.410905,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.014531,0.174712,0.141781,0.00117,0.011951,0.01036,0.0003,0.00357,0.360235,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.01452,0.175563,0.141761,0.00137,0.012091,0.01027,0.00031,0.00363,0.361315,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.01447,0.173462,0.142152,0.0013,0.01186,0.010401,0.00031,0.00345,0.359365,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.01393,0.174212,0.142602,0.00111,0.01176,0.010161,0.00031,0.00389,0.359765,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.01418,0.174252,0.142272,0.00121,0.012,0.01023,0.00029,0.00333,0.359634,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.01671,33.43937,34.005907,0.00269,190.55727,111.65572,0.00249,9.50963,379.195127,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.03703,38.589394,37.325748,0.00256,92.573931,162.451377,0.00247,1.272446,332.260347,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.01981,34.805547,37.196696,0.00261,47.153632,64.155344,0.00247,1.716212,185.057761,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.02636,34.992649,36.991884,0.00249,55.093781,46.603755,0.00257,2.128737,175.847306,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.048221,39.372714,37.301578,0.00259,46.081038,62.300951,0.00242,1.962955,187.077147,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.03141,34.748496,37.224437,0.00249,45.954286,63.454776,0.002821,2.199847,183.623853,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.02462,34.806877,37.309168,0.00215,45.44179,54.740657,0.00285,1.65027,173.984702,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.040611,38.400681,37.064365,0.00216,45.998968,53.817134,0.00248,8.887902,184.219341,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.01756,34.609664,37.245668,0.00227,45.129106,94.518135,0.00262,2.042676,213.573519,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.03954,36.733271,37.279848,0.00234,47.81134,55.206212,0.00236,4.423326,181.503787,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.01609,34.518963,37.319438,0.00261,74.806059,39.965691,0.00484,1.517339,188.15659,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.02022,34.585864,37.002104,0.00251,2.024755,0.474946,0.00241,2.560032,76.678191,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.04413,59.315045,59.767619,0.003041,45.601051,53.144237,0.00317,5.178815,223.062188,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.01826,56.112764,59.723699,0.00262,45.128856,51.712329,0.00408,9.349597,222.058105,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.03027,56.217806,59.8437,0.00286,45.034235,51.364795,0.00373,5.325976,217.828942,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.01958,56.260046,59.706559,0.0028,45.566902,42.200709,0.00382,1.530199,205.295925,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.02092,55.612658,59.482346,0.002721,34.465792,0.495546,0.00343,5.523559,155.612352,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.01908,56.167405,59.724159,0.00251,19.13603,0.478126,0.00563,1.432178,136.969928,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.023341,56.017363,59.629578,0.00267,1.880693,0.477356,0.00499,9.952105,127.993156,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.023601,56.257725,59.820961,0.00236,2.103286,0.475086,0.00875,1.862164,120.559473,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.03202,56.132314,59.707949,0.00299,2.057556,0.485866,0.01403,5.52118,123.959135,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.019771,56.186895,59.676308,0.00259,1.975975,0.489546,0.00855,1.824663,120.189948,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.0202,56.143894,59.490986,0.002971,2.014345,0.475976,0.00729,5.440728,123.60168,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.01987,56.427678,59.726699,0.00242,1.938824,0.484397,0.00829,1.795752,120.40921,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.0415,250.844297,276.771812,0.00338,51.463916,26.488952,0.01381,6.962118,612.595155,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.03053,248.513427,280.963785,0.00373,48.380077,41.553491,0.00424,5.988165,625.445396,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.01879,251.718648,279.151452,0.00363,53.123767,53.012474,0.00499,5.644961,642.684932,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.031111,249.069065,280.523038,0.00345,116.196857,74.656127,0.00427,4.064261,724.55375,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.03666,251.591346,278.364152,0.00363,50.319701,67.656809,0.00422,4.106792,652.08969,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.02197,247.647167,280.248456,0.00356,46.732966,99.054872,0.0048,8.653749,682.3741,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.03124,251.0484,276.020402,0.00357,48.045403,52.756752,0.00544,6.978128,634.895205,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.031851,248.286424,279.436086,0.00352,54.786567,52.493689,0.00482,4.862991,639.911838,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.026201,252.222264,277.740264,0.00352,44.750692,43.591156,0.00415,6.689114,625.033871,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.030621,248.620269,281.268578,0.00343,27.375244,1.873733,0.00705,4.7525,563.937225,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.030991,251.006679,276.457868,0.00362,52.62707,17.316517,0.01328,6.583783,604.045168,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.01853,248.859842,281.047666,0.0038,45.305448,51.435045,0.00431,4.981043,631.662444,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.04051,496.401788,526.508186,0.00541,46.648265,56.083264,0.00531,3.055658,1128.755301,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.034171,496.905264,525.280161,0.00603,61.843636,47.134881,0.0045,3.18133,1134.395953,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.042221,497.826956,525.176429,0.00657,46.314871,53.814845,0.00577,2.964287,1126.159419,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.02854,504.282417,528.621132,0.00599,51.101652,54.752747,0.00463,3.168469,1141.971527,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.035881,502.406613,530.318604,0.00559,46.105148,113.1784,0.00462,2.860216,1194.920902,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.043571,497.243779,525.037907,0.00537,65.051387,46.082087,0.005541,3.18479,1136.660392,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.046121,499.630669,525.076797,0.00549,49.36363,64.744492,0.00545,2.929517,1141.808206,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.03859,498.468994,526.952922,0.00607,47.185232,54.724377,0.00568,2.619173,1130.007248,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.02734,497.419641,530.161982,0.00607,51.116541,53.480201,0.00618,3.14471,1135.368035,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.03375,500.435919,529.21203,0.00647,46.365782,53.366339,0.00543,2.501372,1131.932482,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.044351,498.679737,525.460172,0.00553,48.301547,7.651715,0.005131,2.924316,1083.078629,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.02908,496.803663,526.099041,0.00595,44.182655,50.607045,0.00546,2.867726,1120.60675,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.030391,23.16877,20.235174,0.00909,2.754195,0.422935,0.0096,2.038556,48.673611,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.02135,23.713258,20.452396,0.008611,2.761414,0.400225,0.01366,2.047156,49.4236,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.02315,23.444314,20.402386,0.009091,2.682093,0.414775,0.018651,2.050165,49.050165,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.02212,23.527855,20.277025,0.0092,22.378601,0.402865,0.0156,2.069836,68.708472,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.02175,23.721038,20.463817,0.00855,2.609172,0.415926,0.01622,2.053496,49.315269,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.02283,23.453725,20.263904,0.00936,2.435141,0.387905,0.01067,2.166567,48.755962,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.02129,23.373433,20.272045,0.00921,2.37509,0.388195,0.01307,2.165527,48.6242,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.02263,23.299273,20.297974,0.008611,2.40823,0.399345,0.01312,2.153977,48.6095,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.01905,23.294892,20.236854,0.00918,2.36964,0.400035,0.01725,2.046976,48.399487,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.02368,23.355643,20.314325,0.00895,2.3656,0.408025,0.00977,2.053346,48.544809,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.02173,23.462415,20.363965,0.00891,2.298859,0.479796,0.00855,2.048246,48.697931,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.01966,23.493115,20.318225,0.00946,2.289509,0.388745,0.01651,2.155327,48.696861,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.03161,25.249927,22.114367,0.016701,8.627748,0.412585,0.028551,3.18569,59.673249,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.01955,25.784384,22.014596,0.01684,1.804493,0.427395,0.01684,3.192911,53.282549,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.02048,25.938646,22.124098,0.06522,4.348905,0.421405,0.021671,3.096859,56.042964,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.03435,26.693745,22.224399,0.01716,1.735802,0.432065,0.01727,3.18573,54.346821,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.02073,25.935875,22.017437,0.01639,1.699171,0.423385,0.016591,3.158989,53.295598,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.02143,25.835904,22.026027,0.01635,1.729842,0.401745,0.02117,3.088979,53.146987,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.020941,25.894155,22.072727,0.01746,1.59307,0.590867,0.016111,3.095638,53.306799,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.020611,25.794273,22.22656,0.01772,1.553509,0.420196,0.01969,3.20535,53.264249,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.020401,25.802693,22.099028,0.01713,1.547569,0.412765,0.01642,9.849104,59.773291,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.02046,25.556811,21.966106,0.01682,1.61493,0.417746,0.02255,3.18211,52.804433,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.02141,25.891755,22.076687,0.017241,1.60591,0.406645,0.01983,3.17296,53.221868,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.020711,25.861044,22.048307,0.01731,9.174505,0.480096,0.02073,3.091229,60.719932,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.031911,46.342782,35.627337,0.03091,46.330972,25.53594,0.029331,8.7728,162.708873,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.02056,46.866638,36.741182,0.03192,2.126547,0.565927,0.03052,7.250391,93.640325,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.01978,47.076181,35.594417,0.03219,2.066246,0.667289,0.03074,7.063579,92.557112,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.02027,47.075901,35.81187,0.03153,17.881445,0.564007,0.0304,8.572998,110.002931,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.01925,47.389785,35.628598,0.03042,1.999635,0.575257,0.036411,7.150979,92.836345,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.020021,47.326054,35.89278,0.031831,1.883503,0.563887,0.036501,12.908932,98.670149,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.01992,46.955339,35.538056,0.030751,26.631444,0.581887,0.030981,7.101199,116.899677,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.036761,48.020183,35.89694,0.032851,1.864123,0.565657,0.031051,8.589957,95.043773,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.01989,47.368694,35.575817,0.031021,2.062925,0.592908,0.03513,7.11695,92.810895,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.02079,47.265634,35.936411,0.03229,1.975155,0.569237,0.030631,8.492606,94.333124,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.01905,47.322934,35.636177,0.03287,1.918464,0.734439,0.030361,7.024718,92.725874,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.01894,48.53711,36.008622,0.03228,1.863414,0.558237,0.03436,8.596018,95.655051,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.079451,46.97399,35.247853,0.541836,2.223328,0.576858,0.05788,6.292819,92.000325,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.077701,47.74799,35.229212,0.310414,2.40907,0.564877,0.058831,6.292549,92.697954,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.07831,47.313744,35.296753,0.311674,2.103976,0.560227,0.060451,10.605973,96.337989,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.080791,47.520886,35.217753,0.357284,8.959852,0.558137,0.058611,5.603831,98.363765,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.078941,47.483526,35.284694,0.359554,1.966445,0.554767,0.05968,5.733972,91.529149,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.080911,47.935812,35.181012,0.312604,1.906114,8.657799,0.05921,5.618071,99.758773,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.078211,47.561267,35.234702,0.314224,18.351231,0.578227,0.058641,5.636611,107.822114,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.085081,47.698249,35.490016,0.311264,1.874923,0.551797,0.058841,5.698512,91.775303,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.079691,47.499806,35.275743,0.331244,1.833813,0.561887,0.059631,5.744103,91.393878,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.078601,47.659299,35.145801,0.315844,2.044236,0.577627,0.058961,5.58892,91.476479,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.077161,47.419136,35.340954,0.312273,1.977725,0.546997,0.062711,5.647831,91.392898,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.084321,47.587428,35.288073,0.307844,1.891494,0.560167,0.05915,5.720662,91.506539,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.077341,48.806193,37.234628,1.060273,17.967106,0.728829,0.114401,6.548803,112.545174,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.082831,50.668317,37.193837,0.83239,2.4,0.72156,0.112591,5.825663,97.844979,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.081261,50.240181,37.353649,0.829161,2.373319,0.72201,0.112861,5.715442,97.436124,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.083331,50.090019,37.40033,0.82863,2.318949,0.72822,0.111841,5.682231,97.251781,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.080971,50.102029,37.478681,0.829921,2.182797,20.022582,0.113241,5.782123,116.600385,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.082251,50.351733,37.46589,0.881321,2.180168,0.731059,0.113742,5.794222,97.609006,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.086641,50.022738,37.341729,0.83129,2.191198,0.736389,0.112002,5.838483,97.16778,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.081471,50.290692,37.282648,0.82958,26.21495,0.731549,0.112381,5.702392,121.258123,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.079731,49.968857,37.41913,0.827551,2.200947,0.80581,0.113072,5.719532,97.142771,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.076911,50.223121,37.45616,0.82099,2.178068,0.725599,0.111972,5.789052,97.390103,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.078821,50.09001,37.315688,0.872941,2.124817,0.730919,0.112231,5.821154,97.154821,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.079341,50.364442,37.320889,0.8319,2.160878,0.729539,0.112541,5.824474,97.432024,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.087792,134.040413,129.464187,2.097066,44.612611,33.151056,0.236593,7.558995,351.256633,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.077251,136.552915,129.393836,1.859743,19.142381,2.121396,0.228733,6.556412,295.940837,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.085731,136.047649,130.58692,1.921474,44.168525,27.209792,0.229343,6.464271,346.721365,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.075841,136.209901,129.623128,1.864743,46.95217,16.782601,0.223602,6.211139,337.956256,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.076761,135.452732,129.916221,1.917415,30.26478,2.107016,0.223513,6.473721,306.4408,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.082461,135.930578,129.133892,1.855424,25.802814,2.026955,0.225073,6.3346,301.398077,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.077761,135.713145,130.372268,1.853013,33.011784,2.136807,0.224343,6.486142,309.883153,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.075791,135.955518,129.214113,1.858613,54.9182,53.191518,0.222062,6.252879,381.696665,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.081191,135.236059,129.995353,1.850913,45.539372,53.537903,0.149672,6.3478,372.746163,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.074321,135.896717,129.478597,1.866033,46.330592,82.151882,0.221343,6.295589,402.322784,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.080481,134.952466,130.503329,1.853673,49.698525,18.658994,0.271914,6.42005,342.448212,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.085661,136.075039,129.020251,1.904764,44.281686,16.917763,0.222922,6.215539,334.732565,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.092001,1020.960367,1012.34686,4.175792,86.273564,66.289003,0.274604,8.145182,2198.564373,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.03477,1023.787973,1024.494343,0.349164,59.235044,71.267736,0.477006,7.664276,2187.318392,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,16,"Success",0.084001,1039.846385,1034.60611,3.98036,70.895231,50.511674,0.448686,10.631683,2211.01232,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,16,"Success",0.085101,1021.191341,1020.473642,4.026031,52.790903,63.822212,0.372055,10.042336,2172.811731,2097152,0,2097152,0,0
