; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536876047,"CurrentTimeLocal","Thu Sep 13 15:00:47 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00028
; "Time_ContextDestroy [ms]", 0.00028
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.01009,0.105601,0.067021,0.00034,0.00271,0.00108,0.00015,0.345865,0.534397,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.00963,0.105671,0.068641,0.00034,0.00265,0.00096,0.00014,0.348264,0.537956,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.01063,0.104062,0.068141,0.0004,0.00272,0.00109,0.00015,0.344544,0.533167,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.00922,0.105721,0.069591,0.00037,0.00279,0.0012,0.00014,0.348135,0.538677,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.009931,0.103651,0.069191,0.00039,0.00285,0.00096,0.00016,0.345614,0.534367,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.01056,0.105411,0.068751,0.0004,0.00262,0.00105,0.00016,0.382695,0.573087,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.00965,0.104932,0.06869,0.00035,0.0026,0.001,0.00013,0.344695,0.533407,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.00976,0.104161,0.070771,0.00035,0.00259,0.00104,0.00015,0.345904,0.536056,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.01307,0.115762,0.06781,0.00037,0.002811,0.00135,0.00015,0.350924,0.553587,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.00956,0.105191,0.070561,0.00039,0.00284,0.00146,0.00016,0.348975,0.540547,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.00993,0.103751,0.067141,0.00033,0.00247,0.0012,0.00015,0.346354,0.532856,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.00912,0.102842,0.06878,0.00025,0.00284,0.00125,0.00016,0.349265,0.536037,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.00962,0.103571,0.068801,0.00042,0.00264,0.00124,0.00016,0.346334,0.534286,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.0099,0.103102,0.070971,0.00026,0.00285,0.00126,0.00016,0.378534,0.568447,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.00954,0.104462,0.067131,0.00029,0.00261,0.00121,0.00016,0.347464,0.534407,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.00964,0.103631,0.068831,0.00037,0.00274,0.00125,0.00016,0.347755,0.535807,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.010461,0.102621,0.067731,0.00036,0.0028,0.00123,0.00016,0.347254,0.534017,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.00994,0.104612,0.07101,0.00035,0.00278,0.00127,0.00016,0.349985,0.541817,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.00992,0.102961,0.067631,0.00035,0.00266,0.00124,0.00016,0.346234,0.532736,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.00933,0.103192,0.114761,0.00062,0.00272,0.00125,0.00016,0.348235,0.581768,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.0107,0.105692,0.06636,0.00058,0.021631,0.00201,0.00036,0.348794,0.557817,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.01055,0.105321,0.069491,0.00056,0.00225,0.00166,0.00015,0.431236,0.622618,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.00931,0.104391,0.066731,0.00065,0.00225,0.0016,0.00016,0.348154,0.534836,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.0103,0.104592,0.070161,0.00061,0.00226,0.00154,0.00015,0.349844,0.540867,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.01062,0.102381,0.067031,0.00056,0.00237,0.00152,0.00015,0.346325,0.532457,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.0096,0.103041,0.069661,0.00063,0.00222,0.00164,0.00016,0.351894,0.540416,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.01029,0.104172,0.067361,0.00067,0.0023,0.0016,0.00015,0.347534,0.535407,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.00987,0.103731,0.110302,0.00064,0.00254,0.00164,0.00018,0.348514,0.578837,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.00926,0.104552,0.06799,0.0007,0.00237,0.00153,0.00016,0.346265,0.534387,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.00936,0.103021,0.068671,0.00063,0.00231,0.00163,0.00015,0.352594,0.539856,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.010241,0.104451,0.065971,0.00065,0.00227,0.00176,0.00017,0.346354,0.533407,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.00932,0.104551,0.068461,0.00069,0.00227,0.00165,0.00015,0.351005,0.539727,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.01088,0.131212,0.092971,0.00092,0.043221,0.04486,0.0008,0.345824,0.672438,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.00971,0.114762,0.079831,0.00095,0.00541,0.00415,0.00036,0.353954,0.570517,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.01057,0.114932,0.077541,0.00079,0.0053,0.00422,0.00037,0.348334,0.563587,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.00944,0.114942,0.176222,0.00099,0.00564,0.00398,0.00037,0.350874,0.663878,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.008251,0.115231,0.078051,0.00079,0.00514,0.00395,0.00037,0.347954,0.561207,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.009541,0.116891,0.080271,0.0009,0.0056,0.00432,0.00039,0.353455,0.572798,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.010231,0.115021,0.077041,0.00085,0.0059,0.0039,0.00036,0.348115,0.562908,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.009421,0.113341,0.080761,0.00077,0.00561,0.00457,0.00035,0.351615,0.567968,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.009711,0.114801,0.077451,0.00074,0.00596,0.0039,0.00039,0.383675,0.598058,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.01016,0.114491,0.078431,0.0007,0.00526,0.004101,0.00035,0.351954,0.566747,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.00964,0.114511,0.076411,0.0008,0.00533,0.004131,0.00038,0.345224,0.558017,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.00985,0.113501,0.078241,0.00088,0.00551,0.00382,0.00036,0.353215,0.566937,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.0105,0.123971,0.086642,0.00126,0.02623,0.01918,0.00053,0.356345,0.626118,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.0101,0.123091,0.087391,0.00107,0.00744,0.006861,0.00036,0.335274,0.572977,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.00963,0.121491,0.088751,0.00123,0.007361,0.0066,0.00036,0.354114,0.590877,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.00968,0.124612,0.089771,0.00136,0.00726,0.00653,0.00037,0.367135,0.608188,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.00941,0.122481,0.087061,0.00123,0.00701,0.00668,0.00036,0.356255,0.591787,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.00937,0.124121,0.088462,0.00139,0.00723,0.00693,0.00038,0.331004,0.570357,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.00971,0.120381,0.086952,0.0013,0.00703,0.00712,0.00036,0.354724,0.588827,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.00993,0.123212,0.090311,0.00124,0.00719,0.00622,0.00037,0.335404,0.575267,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.00939,0.123012,0.089051,0.0013,0.00744,0.00586,0.00037,0.354175,0.592358,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.00984,0.124211,0.089151,0.00128,0.00735,0.006161,0.00036,0.334144,0.573987,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.0095,0.123211,0.085131,0.00137,0.006971,0.0057,0.00037,0.356034,0.589667,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.01029,0.122392,0.087901,0.00152,0.00728,0.00625,0.00035,0.333414,0.570737,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.012681,0.142561,0.100062,0.00231,0.01016,0.01113,0.00081,0.348314,0.629618,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.01008,0.134682,0.098251,0.00195,0.010231,0.00826,0.00069,0.344764,0.610578,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.00963,0.230103,0.097111,0.00249,0.00968,0.00783,0.00069,0.337905,0.697239,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.0104,0.137281,0.097142,0.00179,0.00956,0.00778,0.00068,0.341224,0.607567,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.00989,0.135822,0.102471,0.00223,0.0097,0.007691,0.00067,0.342594,0.612628,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.01042,0.134182,0.098841,0.00199,0.00992,0.00786,0.00068,0.342184,0.607687,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.01003,0.134362,0.099821,0.00183,0.009751,0.00816,0.00067,0.345844,0.612008,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.01011,0.136932,0.153252,0.00193,0.00989,0.00785,0.0007,0.342574,0.664868,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.00973,0.132302,0.097001,0.00204,0.00989,0.007901,0.00067,0.339874,0.600858,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.00993,0.137802,0.099441,0.00199,0.00981,0.00787,0.00067,0.349914,0.619047,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.009831,0.135871,0.098972,0.0026,0.01059,0.00782,0.00066,0.349284,0.617148,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.01011,0.134472,0.102471,0.0026,0.01048,0.00794,0.00066,0.345845,0.616318,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.01134,0.249013,1.060463,0.00537,0.01842,0.016881,0.00136,0.382864,1.747921,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.01197,0.257103,0.214673,0.00454,0.01632,0.01514,0.00125,0.362175,0.884961,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.011,0.242363,0.212173,0.0037,0.01447,0.015,0.00135,0.366335,0.867961,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.01028,0.247883,0.324844,0.00364,0.01562,0.014591,0.00125,0.359854,0.979582,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.01007,0.243413,0.211573,0.00406,0.01376,0.014481,0.00125,0.368314,0.868491,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.01072,0.248713,0.216693,0.00386,0.01379,0.014711,0.00128,0.360314,0.871491,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.01026,0.243583,0.209363,0.00393,0.01422,0.01449,0.00123,0.367045,0.865591,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.01057,0.290214,0.219232,0.00405,0.014081,0.01459,0.00137,0.360994,0.916601,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.01067,0.244593,0.209602,0.00419,0.01397,0.014451,0.00136,0.368474,0.868821,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.01083,0.247683,0.217463,0.00413,0.01399,0.01432,0.00134,0.357845,0.869081,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.01009,0.242943,0.209653,0.0043,0.01369,0.01421,0.0014,0.366375,0.864221,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.01127,0.247254,0.214792,0.00393,0.01496,0.014531,0.00135,0.359134,0.868721,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.01384,7.843938,23.608156,0.00885,23.818089,3.774117,0.00692,0.991923,60.069573,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.01706,0.453076,0.447505,0.00822,0.061101,0.026541,0.00377,0.977132,1.996405,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.01534,0.437966,0.374815,0.00744,0.04777,0.024871,0.00377,0.993452,1.907454,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.01495,0.500347,0.377424,0.00781,0.048221,0.02441,0.00392,0.972553,1.951625,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.01307,0.431875,0.376985,0.00717,0.04493,0.023451,0.00396,0.988582,1.892124,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.015331,0.429985,0.383375,0.00738,0.045171,0.02423,0.00395,0.968812,1.880124,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.01328,0.423415,0.380895,0.00739,0.043221,0.02344,0.00371,1.059954,1.957125,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.014421,0.427575,0.379295,0.00747,0.04393,0.024151,0.00385,0.986162,1.888904,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.01378,0.419865,0.380115,0.00705,0.043111,0.02302,0.0037,1.070043,1.962524,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.01289,0.427236,0.373035,0.00784,0.04384,0.02347,0.003801,0.993752,1.887824,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.01316,0.420845,0.383175,0.00725,0.043701,0.02378,0.00367,1.055873,1.953424,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.01299,0.421405,0.370385,0.00701,0.043851,0.02354,0.00373,0.983712,1.868563,32768,0,32768,3.5893547034e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.01609,0.658218,5.051014,0.01576,4.362984,0.151222,0.011931,1.032112,11.302861,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.01134,0.600138,0.605957,0.01336,0.064921,0.036931,0.00697,1.013823,2.35621,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.013321,0.593927,0.550077,0.0128,0.057941,0.03534,0.00685,1.013183,2.285409,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.0122,0.609548,0.594907,0.01326,0.058091,0.03594,0.00693,1.036253,2.369449,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.01304,0.599108,0.654158,0.01179,0.058431,0.03418,0.00687,1.027633,2.40748,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.01246,0.597778,0.562047,0.01333,0.057011,0.03423,0.00676,1.022503,2.308009,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.01298,0.597228,0.565307,0.01405,0.058271,0.03638,0.00683,1.014903,2.308259,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.01268,0.596048,0.585917,0.01368,0.056951,0.035351,0.00687,1.070463,2.38037,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.01259,0.589047,0.551427,0.012371,0.05655,0.035051,0.00684,0.995982,2.261508,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.01103,0.647078,0.567877,0.012521,0.05669,0.034831,0.00683,1.055833,2.39509,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.01179,0.593277,0.545967,0.01268,0.055381,0.034721,0.00671,1.075773,2.338729,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.01136,0.596287,0.563698,0.0119,0.05724,0.034041,0.00697,0.976932,2.260398,65536,0,65536,3.0394950666e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.022941,0.888071,0.724249,0.03025,4.864671,0.052281,0.01701,1.098934,7.701167,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.017171,0.740519,0.670368,0.034091,0.073581,0.0395,0.01537,1.260246,2.853856,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.021071,0.899781,0.79126,0.03075,0.077271,0.040471,0.01579,1.175005,3.054359,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.017911,0.728959,0.681588,0.029141,0.073141,0.04034,0.01545,1.004453,2.593303,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.017811,0.921081,0.855801,0.03323,0.083621,0.048751,0.01941,1.223066,3.206251,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.016881,0.79112,0.683558,0.031551,0.073951,0.04234,0.01521,1.054493,2.711954,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.0167,0.75058,0.686928,0.028271,0.114101,0.047411,0.01967,1.237015,2.903916,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.01927,0.915572,0.743639,0.03181,0.074431,0.041841,0.01547,1.107934,2.952807,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.01867,0.750499,0.701619,0.027981,0.075711,0.04141,0.01521,1.148675,2.782515,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.02008,0.922152,0.885681,0.036071,0.079081,0.03986,0.01624,1.064374,3.066679,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.016351,0.78685,0.696318,0.027761,0.075541,0.04136,0.01514,1.052833,2.714974,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.01721,0.73421,0.83682,0.03324,0.079981,0.046681,0.01814,1.233306,3.003368,131072,0,131072,1.9188995075e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.021801,1.045503,0.927751,0.049091,9.321867,0.166422,0.03406,1.119595,12.68977,262144,0,262144,3.0959069277e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.02104,0.991603,1.784112,0.052681,0.093851,0.068221,0.03921,1.329537,4.383195,262144,0,262144,3.0959069277e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.02306,1.212436,0.942291,0.049131,0.137672,0.080781,0.03736,1.082974,3.568955,262144,0,262144,3.0959069277e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.02047,0.986863,0.924581,0.045281,0.095831,0.069171,0.040901,1.217725,3.404253,262144,0,262144,3.0959069277e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.02362,1.174215,0.982382,0.047601,0.096201,0.100171,0.048271,1.138564,3.614535,262144,0,262144,3.0959069277e-08,0
