; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1545139284,"CurrentTimeLocal","Tue Dec 18 05:21:24 2018","Hostname","nid01333","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.000234,0.001674,0.000788,7.1e-05,0.00012,0.00013,2.8e-05,0.00101,0.004238,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.000214,0.001719,0.000805,5.8e-05,0.000119,0.000136,2.9e-05,0.001028,0.004287,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.000241,0.001657,0.000774,7.7e-05,0.000116,0.000124,3e-05,0.00102,0.004217,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.000235,0.001695,0.000776,7.2e-05,0.00012,0.000132,1.7e-05,0.001003,0.004251,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.000209,0.001676,0.000778,7e-05,0.000118,0.000125,2.9e-05,0.001017,0.004202,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.000208,0.001721,0.000777,6e-05,0.000121,0.000135,3e-05,0.00103,0.004261,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.000233,0.001655,0.000771,5.4e-05,0.000126,0.00013,1.7e-05,0.001019,0.004207,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.000234,0.001683,0.000792,6.1e-05,0.000129,0.000126,3e-05,0.001007,0.00425,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.000341,0.002991,0.000936,0.000148,0.002728,0.000475,4.8e-05,0.001348,0.009278,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.000249,0.001801,0.000803,7.5e-05,0.000174,0.000168,2.4e-05,0.00105,0.004586,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.000248,0.00162,0.000793,6.7e-05,0.000179,0.000164,2.4e-05,0.001016,0.00435,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.000224,0.00164,0.000778,5.8e-05,0.000152,0.000156,3.6e-05,0.001073,0.004301,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000237,0.001673,0.000785,6.9e-05,0.000165,0.000156,3.6e-05,0.001015,0.004338,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.000225,0.001703,0.000792,5.4e-05,0.000161,0.000154,3.6e-05,0.001048,0.004352,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000233,0.001659,0.000778,6.7e-05,0.00016,0.000158,3.6e-05,0.001035,0.004317,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.000211,0.001727,0.000785,6.8e-05,0.000165,0.000141,3.6e-05,0.00106,0.00438,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000237,0.001679,0.000772,7.8e-05,0.000162,0.00016,3.7e-05,0.001037,0.004341,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000207,0.001691,0.000777,7.8e-05,0.000158,0.000157,3.4e-05,0.001038,0.004343,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000221,0.001637,0.00078,8e-05,0.00016,0.000159,3.6e-05,0.00104,0.004306,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000223,0.001705,0.000805,7.9e-05,0.000144,0.000157,3.6e-05,0.00105,0.004393,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.000419,0.012052,0.004819,0.000144,5.759064,0.00528,0.000182,0.003401,5.785679,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.000674,0.007881,0.004978,0.00012,0.000396,0.000327,2.4e-05,0.001121,0.01579,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000316,0.005808,0.004724,0.000102,0.000267,0.000276,3.7e-05,0.000993,0.01272,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000244,0.005608,0.004688,9e-05,0.00025,0.000255,3.7e-05,0.000998,0.012401,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000223,0.005278,0.004404,9.7e-05,0.000235,0.000241,3.5e-05,0.000943,0.011639,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000235,0.005223,0.004437,9.6e-05,0.000244,0.000246,3.5e-05,0.000942,0.011647,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000229,0.005252,0.004404,0.000101,0.000241,0.000248,3.4e-05,0.000931,0.011632,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000236,0.005289,0.00444,8.5e-05,0.00024,0.000246,3.5e-05,0.000953,0.011715,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000209,0.005249,0.004419,9.3e-05,0.00024,0.000242,3.4e-05,0.000945,0.011635,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000226,0.005281,0.004441,9.9e-05,0.000243,0.000246,3.4e-05,0.00096,0.011699,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000211,0.005255,0.004415,8.7e-05,0.000263,0.000263,3.4e-05,0.000927,0.011648,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000237,0.005257,0.004395,9e-05,0.000235,0.000246,3.5e-05,0.000927,0.011615,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000417,0.011414,0.008776,0.000226,0.004223,0.004709,9.6e-05,0.00133,0.031435,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000289,0.009661,0.008513,0.000139,0.00044,0.000402,7.1e-05,0.001029,0.020758,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000256,0.009385,0.008459,0.000153,0.000411,0.000379,7e-05,0.000997,0.020273,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000237,0.009327,0.008457,0.000134,0.000406,0.000358,6.9e-05,0.000981,0.020172,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000218,0.009377,0.008464,0.000161,0.000362,0.000391,7.1e-05,0.00098,0.02023,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000236,0.009365,0.008424,0.000151,0.000364,0.000358,7.1e-05,0.000941,0.020115,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000212,0.009339,0.008444,0.00014,0.00036,0.000356,5.9e-05,0.00099,0.020111,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000234,0.009313,0.008422,0.000151,0.000354,0.000361,6.8e-05,0.000959,0.020034,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000225,0.009384,0.008461,0.000149,0.000373,0.000356,7e-05,0.000976,0.020153,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000239,0.009325,0.008408,0.000164,0.000361,0.00036,6.9e-05,0.000981,0.020086,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000217,0.009361,0.008439,0.000139,0.000361,0.000385,7.1e-05,0.000971,0.020146,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000235,0.009252,0.008414,0.000138,0.000361,0.000344,7.1e-05,0.000967,0.019996,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000349,0.018658,0.016882,0.000348,0.004865,0.004395,9.3e-05,0.001234,0.047018,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000322,0.017656,0.016558,0.000315,0.000758,0.000764,7.5e-05,0.001008,0.03765,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000305,0.017536,0.016512,0.000253,0.000664,0.000758,7.6e-05,0.000992,0.03728,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000319,0.017471,0.016495,0.000249,0.000679,0.000725,7.5e-05,0.001002,0.03723,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000248,0.017441,0.016506,0.00027,0.000675,0.000727,7.4e-05,0.000993,0.037105,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000239,0.017463,0.016507,0.000268,0.000671,0.000726,7.2e-05,0.000986,0.037113,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000227,0.017438,0.01652,0.00027,0.000679,0.000725,6.3e-05,0.001001,0.037144,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000233,0.017468,0.016522,0.000278,0.00066,0.000725,6.5e-05,0.001001,0.037143,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000243,0.01744,0.016499,0.000275,0.000674,0.000718,7.3e-05,0.000996,0.037109,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000234,0.017448,0.016485,0.000261,0.000667,0.000716,7.4e-05,0.00098,0.03707,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000239,0.017444,0.016494,0.000251,0.00067,0.000723,7.2e-05,0.001015,0.037095,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000239,0.01744,0.016535,0.000267,0.000667,0.000719,7.3e-05,0.00103,0.037129,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000296,0.035204,0.033084,0.000595,0.006211,0.003491,0.000218,0.001429,0.080811,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000326,0.033839,0.032893,0.000594,0.00161,0.00149,0.000231,0.001093,0.072348,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000256,0.033843,0.032831,0.000543,0.00159,0.001424,0.000221,0.001045,0.071993,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000224,0.033751,0.032845,0.000529,0.00158,0.001447,0.000209,0.001037,0.071858,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000223,0.033796,0.032791,0.000524,0.001497,0.001477,0.000206,0.00103,0.071796,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000242,0.03377,0.032801,0.000535,0.001523,0.001459,0.000222,0.001013,0.071806,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000242,0.033773,0.032777,0.000539,0.001554,0.001463,0.000223,0.001032,0.071828,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000229,0.033676,0.032791,0.000545,0.001552,0.001465,0.00022,0.001032,0.071703,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.00028,0.033762,0.032781,0.000527,0.001597,0.001439,0.000206,0.001013,0.07184,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000223,0.033755,0.032758,0.000535,0.001576,0.001437,0.00021,0.001048,0.071787,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000244,0.033755,0.032794,0.000527,0.001526,0.001461,0.000206,0.001045,0.071793,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000231,0.033725,0.032808,0.000519,0.001551,0.001439,0.000204,0.00105,0.071775,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000349,0.067235,0.088585,0.001274,0.009415,0.007557,0.000562,0.001585,0.17683,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000318,0.066332,0.065337,0.001179,0.004361,0.003292,0.000493,0.001199,0.142772,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000277,0.066215,0.06524,0.001158,0.004198,0.003252,0.000516,0.001126,0.142247,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000255,0.066187,0.065312,0.001137,0.004234,0.003281,0.000516,0.001089,0.142256,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000258,0.066098,0.065215,0.001155,0.004133,0.003255,0.000489,0.001083,0.141978,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.00023,0.066186,0.065305,0.001175,0.004159,0.003239,0.000509,0.001107,0.142106,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.00025,0.066254,0.065326,0.001185,0.004224,0.003245,0.000498,0.001126,0.14234,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000217,0.066226,0.065322,0.001167,0.004193,0.003313,0.000511,0.001101,0.142307,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000237,0.066145,0.065271,0.00117,0.004158,0.003276,0.000489,0.00108,0.142062,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000225,0.066149,0.06528,0.001165,0.004197,0.003252,0.00052,0.001098,0.142147,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000236,0.066171,0.065306,0.001176,0.004002,0.003248,0.000506,0.001084,0.141955,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000233,0.06619,0.065366,0.001191,0.004275,0.003209,0.000497,0.001117,0.142315,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000311,0.056094,0.060042,0.002513,1.089425,0.017244,0.007463,0.007545,1.241057,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000683,0.073144,0.055663,0.0035,0.012902,0.011366,0.002518,0.003267,0.163374,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.00042,0.0541,0.0484,0.003011,0.01302,0.012094,0.002299,0.003392,0.137004,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.00038,0.053153,0.050514,0.002885,0.012754,0.012364,0.002444,0.003349,0.138113,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000322,0.053416,0.050277,0.002958,0.011988,0.012268,0.00236,0.003378,0.13724,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000316,0.053138,0.062352,0.003154,0.011842,0.01077,0.002421,0.003214,0.147463,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000311,0.053091,0.049672,0.002956,0.012995,0.011845,0.002292,0.003151,0.136574,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000314,0.052855,0.050133,0.00296,0.01288,0.011829,0.002331,0.003229,0.136776,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.00032,0.052986,0.047733,0.002884,0.012929,0.012063,0.002325,0.003289,0.134798,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000322,0.052773,0.050156,0.002982,0.012578,0.01218,0.002359,0.003257,0.136873,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000334,0.052725,0.049398,0.002936,0.012642,0.012387,0.00243,0.00327,0.136377,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000317,0.052726,0.049987,0.002925,0.012778,0.012121,0.002332,0.003318,0.136787,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000515,0.030897,0.024043,0.005608,0.078732,0.07999,0.005814,0.035938,0.261848,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000336,0.028206,0.023242,0.006752,0.023338,0.080192,0.005499,0.035872,0.203747,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000319,0.027733,0.023329,0.005822,0.023576,0.083289,0.005557,0.035517,0.205414,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000351,0.027557,0.023362,0.005868,0.022421,0.081187,0.005236,0.034632,0.200883,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000302,0.02771,0.023241,0.005762,0.022482,0.088855,0.00558,0.035649,0.209847,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000311,0.027478,0.023312,0.005888,0.02401,0.104273,0.005653,0.035731,0.226937,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000328,0.027419,0.02316,0.005784,0.022328,0.081437,0.005235,0.034581,0.200549,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000306,0.027383,0.023257,0.005714,0.023776,0.075741,0.005557,0.034223,0.196234,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.0003,0.027284,0.023203,0.005924,0.025082,0.076452,0.00553,0.035017,0.199083,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000325,0.027406,0.023283,0.005663,0.025064,0.075719,0.005699,0.034854,0.198281,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000294,0.027455,0.023324,0.005837,0.025367,0.099004,0.005495,0.035874,0.222933,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000311,0.027544,0.023237,0.005834,0.025481,0.077829,0.005569,0.035016,0.20109,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.00083,0.054017,0.044659,0.016955,0.231897,0.243787,0.015147,0.068613,0.676633,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000642,0.049606,0.044119,0.013688,0.231365,0.209601,0.015507,0.039113,0.604924,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000643,0.047802,0.044013,0.013415,0.035988,0.232786,0.014796,0.041044,0.430997,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000529,0.046969,0.04407,0.013364,0.039063,0.240168,0.015415,0.039917,0.440036,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000506,0.047422,0.044412,0.013403,0.03701,0.22289,0.015382,0.03955,0.421382,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000586,0.047409,0.044223,0.013617,0.035934,0.225037,0.015381,0.0387,0.421459,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000551,0.047029,0.043981,0.01395,0.039717,0.228951,0.015998,0.038752,0.429669,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000512,0.047968,0.044052,0.014124,0.034903,0.24604,0.015931,0.037412,0.441393,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000555,0.047824,0.048553,0.013972,0.036436,0.23287,0.015487,0.041425,0.437609,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000557,0.047312,0.044578,0.013701,0.034891,0.215421,0.015301,0.038918,0.411161,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000594,0.047145,0.043685,0.01373,0.04654,0.218401,0.014746,0.045172,0.430576,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000572,0.046883,0.043771,0.013617,0.034695,0.212268,0.015082,0.037141,0.404471,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.005878,0.082817,0.075739,0.210776,0.884003,0.888413,0.030728,0.142668,2.321594,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.00607,0.080687,0.073439,0.210469,0.820625,0.904172,0.030669,0.085919,2.212541,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.00575,0.080055,0.073186,0.118534,0.848484,0.880666,0.030613,0.086446,2.12429,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.005307,0.081092,0.074457,0.117843,0.814011,0.883074,0.030592,0.094121,2.101045,262144,0,262144,2.6587993343e-08,0
